inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,reward
A,18,14,0,9,False,False,A,478,30.1999999999994
LEFT,17,14,0,9,False,False,LEFT,479,30.099999999999397
B,17,14,0,9,False,False,B,480,29.999999999999396
B,17,14,0,9,False,False,B,481,29.899999999999395
DOWN,17,15,0,9,False,False,DOWN,482,29.799999999999393
DOWN,17,16,0,9,False,False,DOWN,483,29.69999999999939
UP,17,15,0,9,False,False,UP,484,29.59999999999939
UP,17,14,0,9,False,False,UP,485,29.49999999999939
A,17,14,0,9,False,False,A,486,29.399999999999388
B,17,14,0,9,False,False,B,487,29.299999999999386
UP,17,13,0,9,False,False,UP,488,29.199999999999385
LEFT,16,13,0,9,False,False,LEFT,489,29.099999999999383
B,16,13,0,9,False,False,B,490,28.999999999999382
UP,16,12,0,9,False,False,UP,491,28.89999999999938
UP,16,11,0,9,False,False,UP,492,28.79999999999938
LEFT,15,11,0,9,False,False,LEFT,493,28.699999999999378
B,15,11,0,9,False,False,B,494,28.599999999999376
LEFT,14,11,0,9,False,False,LEFT,495,29.499999999999375
RIGHT,15,11,0,9,False,False,RIGHT,496,29.399999999999373
A,15,11,0,9,False,False,A,497,29.299999999999372
LEFT,14,11,0,9,False,False,LEFT,498,29.19999999999937
DOWN,14,12,0,9,False,False,DOWN,499,30.09999999999937
A,14,12,0,9,False,True,A,500,29.999999999999368
A,9,10,0,9,False,False,A,1,0.9
DOWN,9,11,0,9,False,False,DOWN,2,1.7999999999999998
B,9,11,0,9,False,False,B,3,1.6999999999999997
LEFT,8,11,0,9,False,False,LEFT,4,2.5999999999999996
A,8,11,0,9,False,False,A,5,2.4999999999999996
B,8,11,0,9,False,False,B,6,2.3999999999999995
RIGHT,9,11,0,9,False,False,RIGHT,7,2.2999999999999994
A,9,11,0,9,False,False,A,8,2.1999999999999993
RIGHT,10,11,0,9,False,False,RIGHT,9,3.099999999999999
UP,10,10,0,9,False,False,UP,10,3.9999999999999996
RIGHT,11,10,0,9,False,False,RIGHT,11,4.9
B,11,10,0,9,False,False,B,12,4.800000000000001
LEFT,10,10,0,9,False,False,LEFT,13,4.700000000000001
B,10,10,0,9,False,False,B,14,4.600000000000001
DOWN,10,11,0,9,False,False,DOWN,15,4.500000000000002
LEFT,9,11,0,9,False,False,LEFT,16,4.400000000000002
UP,9,10,0,9,False,False,UP,17,4.3000000000000025
B,9,10,0,9,False,False,B,18,4.200000000000003
LEFT,8,10,0,9,False,False,LEFT,19,5.100000000000003
DOWN,8,11,0,9,False,False,DOWN,20,5.0000000000000036
DOWN,8,12,0,9,False,False,DOWN,21,5.900000000000004
A,8,12,0,9,False,False,A,22,5.800000000000004
B,8,12,0,9,False,False,B,23,5.700000000000005
UP,8,11,0,9,False,False,UP,24,5.600000000000005
LEFT,7,11,0,9,False,False,LEFT,25,6.500000000000005
DOWN,7,12,0,9,False,False,DOWN,26,7.400000000000006
A,7,12,0,9,False,False,A,27,7.300000000000006
LEFT,6,12,0,9,False,False,LEFT,28,8.200000000000006
DOWN,6,12,0,9,False,False,DOWN,29,8.100000000000007
RIGHT,7,12,0,9,False,False,RIGHT,30,8.000000000000007
LEFT,6,12,0,9,False,False,LEFT,31,7.9000000000000075
A,6,12,0,9,False,False,A,32,7.800000000000008
A,6,12,0,9,False,False,A,33,7.700000000000008
LEFT,5,12,0,9,False,False,LEFT,34,8.600000000000009
UP,5,11,0,9,False,False,UP,35,9.500000000000009
UP,5,10,0,9,False,False,UP,36,10.40000000000001
UP,5,9,0,9,False,False,UP,37,11.30000000000001
UP,5,8,0,9,False,False,UP,38,12.20000000000001
RIGHT,5,8,0,9,False,False,RIGHT,39,12.10000000000001
LEFT,5,8,0,9,False,False,LEFT,40,12.00000000000001
B,8,8,1,0,False,False,B,41,12.900000000000011
UP,8,8,1,0,False,False,UP,42,12.800000000000011
B,8,8,1,0,False,False,B,43,12.700000000000012
A,8,8,1,0,False,False,A,44,12.600000000000012
UP,8,7,1,0,False,False,UP,45,13.500000000000012
RIGHT,9,7,1,0,False,False,RIGHT,46,14.400000000000013
B,9,7,1,0,False,False,B,47,14.300000000000013
B,9,7,1,0,False,False,B,48,14.200000000000014
B,9,7,1,0,False,False,B,49,14.100000000000014
LEFT,8,7,1,0,False,False,LEFT,50,14.000000000000014
LEFT,7,7,1,0,False,False,LEFT,51,14.900000000000015
LEFT,6,7,1,0,False,False,LEFT,52,15.800000000000015
A,6,7,1,0,False,False,A,53,15.700000000000015
DOWN,6,8,1,0,False,False,DOWN,54,16.600000000000016
RIGHT,7,8,1,0,False,False,RIGHT,55,17.500000000000014
A,7,8,1,0,False,False,A,56,17.400000000000013
UP,7,7,1,0,False,False,UP,57,17.30000000000001
B,7,7,1,0,False,False,B,58,17.20000000000001
DOWN,7,8,1,0,False,False,DOWN,59,17.10000000000001
LEFT,6,8,1,0,False,False,LEFT,60,17.000000000000007
B,6,8,1,0,False,False,B,61,16.900000000000006
B,6,8,1,0,False,False,B,62,16.800000000000004
UP,6,7,1,0,False,False,UP,63,16.700000000000003
UP,6,6,1,0,False,False,UP,64,17.6
LEFT,5,6,1,0,False,False,LEFT,65,18.5
A,5,6,1,0,False,False,A,66,18.4
LEFT,5,6,1,0,False,False,LEFT,67,18.299999999999997
DOWN,5,7,1,0,False,False,DOWN,68,19.199999999999996
RIGHT,6,7,1,0,False,False,RIGHT,69,19.099999999999994
A,6,7,1,0,False,False,A,70,18.999999999999993
RIGHT,7,7,1,0,False,False,RIGHT,71,18.89999999999999
LEFT,6,7,1,0,False,False,LEFT,72,18.79999999999999
RIGHT,7,7,1,0,False,False,RIGHT,73,18.69999999999999
B,7,7,1,0,False,False,B,74,18.599999999999987
A,7,7,1,0,False,False,A,75,18.499999999999986
A,7,7,1,0,False,False,A,76,18.399999999999984
DOWN,7,8,1,0,False,False,DOWN,77,18.299999999999983
DOWN,7,8,1,0,False,False,DOWN,78,18.19999999999998
A,7,8,1,0,False,False,A,79,18.09999999999998
UP,7,7,1,0,False,False,UP,80,17.99999999999998
UP,7,6,1,0,False,False,UP,81,18.899999999999977
UP,7,5,1,0,False,False,UP,82,19.799999999999976
LEFT,6,5,1,0,False,False,LEFT,83,20.699999999999974
B,6,5,1,0,False,False,B,84,20.599999999999973
UP,6,4,1,0,False,False,UP,85,21.49999999999997
LEFT,5,4,1,0,False,False,LEFT,86,22.39999999999997
LEFT,5,4,1,0,False,False,LEFT,87,22.29999999999997
LEFT,5,4,1,0,False,False,LEFT,88,22.199999999999967
B,5,4,1,0,False,False,B,89,22.099999999999966
LEFT,5,4,1,0,False,False,LEFT,90,21.999999999999964
B,5,4,1,0,False,False,B,91,21.899999999999963
DOWN,5,5,1,0,False,False,DOWN,92,22.79999999999996
RIGHT,6,5,1,0,False,False,RIGHT,93,22.69999999999996
LEFT,5,5,1,0,False,False,LEFT,94,22.59999999999996
DOWN,5,6,1,0,False,False,DOWN,95,22.499999999999957
A,5,6,1,0,False,False,A,96,22.399999999999956
LEFT,5,6,1,0,False,False,LEFT,97,22.299999999999955
LEFT,5,6,1,0,False,False,LEFT,98,22.199999999999953
A,5,6,1,0,False,False,A,99,22.09999999999995
UP,5,5,1,0,False,False,UP,100,21.99999999999995
UP,5,4,1,0,False,False,UP,101,21.89999999999995
DOWN,5,5,1,0,False,False,DOWN,102,21.799999999999947
A,5,5,1,0,False,False,A,103,21.699999999999946
B,5,5,1,0,False,False,B,104,21.599999999999945
UP,5,4,1,0,False,False,UP,105,21.499999999999943
LEFT,5,4,1,0,False,False,LEFT,106,21.39999999999994
DOWN,5,5,1,0,False,False,DOWN,107,21.29999999999994
LEFT,4,5,1,0,False,False,LEFT,108,22.19999999999994
DOWN,4,5,1,0,False,False,DOWN,109,22.099999999999937
UP,4,5,1,0,False,False,UP,110,21.999999999999936
B,4,5,1,0,False,False,B,111,21.899999999999935
DOWN,4,5,1,0,False,False,DOWN,112,21.799999999999933
RIGHT,5,5,1,0,False,False,RIGHT,113,21.699999999999932
UP,5,4,1,0,False,False,UP,114,21.59999999999993
LEFT,5,4,1,0,False,False,LEFT,115,21.49999999999993
UP,5,3,1,0,False,False,UP,116,22.399999999999928
RIGHT,6,3,1,0,False,False,RIGHT,117,23.299999999999926
UP,6,2,1,0,False,False,UP,118,24.199999999999925
A,6,2,1,0,False,False,A,119,24.099999999999923
A,6,2,1,0,False,False,A,120,23.999999999999922
DOWN,6,3,1,0,False,False,DOWN,121,23.89999999999992
A,6,3,1,0,False,False,A,122,23.79999999999992
A,6,3,1,0,False,False,A,123,23.699999999999918
B,6,3,1,0,False,False,B,124,23.599999999999916
LEFT,5,3,1,0,False,False,LEFT,125,23.499999999999915
A,5,3,1,0,False,False,A,126,23.399999999999913
LEFT,4,3,1,0,False,False,LEFT,127,24.299999999999912
DOWN,4,3,1,0,False,False,DOWN,128,24.19999999999991
RIGHT,5,3,1,0,False,False,RIGHT,129,24.09999999999991
UP,5,2,1,0,False,False,UP,130,24.999999999999908
DOWN,5,3,1,0,False,False,DOWN,131,24.899999999999906
LEFT,4,3,1,0,False,False,LEFT,132,24.799999999999905
UP,4,3,1,0,False,False,UP,133,24.699999999999903
B,4,3,1,0,False,False,B,134,24.599999999999902
LEFT,3,3,1,0,False,False,LEFT,135,25.4999999999999
RIGHT,4,3,1,0,False,False,RIGHT,136,25.3999999999999
LEFT,3,3,1,0,False,False,LEFT,137,25.299999999999898
RIGHT,4,3,1,0,False,False,RIGHT,138,25.199999999999896
LEFT,3,3,1,0,False,False,LEFT,139,25.099999999999895
RIGHT,4,3,1,0,False,False,RIGHT,140,24.999999999999893
B,4,3,1,0,False,False,B,141,24.899999999999892
B,4,3,1,0,False,False,B,142,24.79999999999989
A,4,3,1,0,False,False,A,143,24.69999999999989
B,4,3,1,0,False,False,B,144,24.599999999999888
LEFT,3,3,1,0,False,False,LEFT,145,24.499999999999886
B,3,3,1,0,False,False,B,146,24.399999999999885
B,3,3,1,0,False,False,B,147,24.299999999999883
UP,3,3,1,0,False,False,UP,148,24.199999999999882
RIGHT,4,3,1,0,False,False,RIGHT,149,24.09999999999988
UP,4,3,1,0,False,False,UP,150,23.99999999999988
RIGHT,5,3,1,0,False,False,RIGHT,151,23.899999999999878
UP,5,2,1,0,False,False,UP,152,23.799999999999876
UP,5,2,1,0,False,False,UP,153,23.699999999999875
LEFT,5,2,1,0,False,False,LEFT,154,23.599999999999874
DOWN,5,3,1,0,False,False,DOWN,155,23.499999999999872
A,5,3,1,0,False,False,A,156,23.39999999999987
RIGHT,6,3,1,0,False,False,RIGHT,157,23.29999999999987
B,6,3,1,0,False,False,B,158,23.199999999999868
B,6,3,1,0,False,False,B,159,23.099999999999866
B,6,3,1,0,False,False,B,160,22.999999999999865
DOWN,6,4,1,0,False,False,DOWN,161,22.899999999999864
A,6,4,1,0,False,False,A,162,22.799999999999862
B,6,4,1,0,False,False,B,163,22.69999999999986
LEFT,5,4,1,0,False,False,LEFT,164,22.59999999999986
B,5,4,1,0,False,False,B,165,22.499999999999858
B,5,4,1,0,False,False,B,166,22.399999999999856
RIGHT,6,4,1,0,False,False,RIGHT,167,22.299999999999855
DOWN,6,5,1,0,False,False,DOWN,168,22.199999999999854
UP,6,4,1,0,False,False,UP,169,22.099999999999852
DOWN,6,5,1,0,False,False,DOWN,170,21.99999999999985
LEFT,5,5,1,0,False,False,LEFT,171,21.89999999999985
UP,5,4,1,0,False,False,UP,172,21.799999999999848
A,5,4,1,0,False,False,A,173,21.699999999999847
LEFT,5,4,1,0,False,False,LEFT,174,21.599999999999845
LEFT,5,4,1,0,False,False,LEFT,175,21.499999999999844
DOWN,5,5,1,0,False,False,DOWN,176,21.399999999999842
LEFT,4,5,1,0,False,False,LEFT,177,21.29999999999984
LEFT,3,5,1,0,False,False,LEFT,178,22.19999999999984
LEFT,2,5,1,0,False,False,LEFT,179,23.099999999999838
DOWN,2,5,1,0,False,False,DOWN,180,22.999999999999837
B,2,5,1,0,False,False,B,181,22.899999999999835
RIGHT,3,5,1,0,False,False,RIGHT,182,22.799999999999834
A,3,5,1,0,False,False,A,183,22.699999999999832
DOWN,3,5,1,0,False,False,DOWN,184,22.59999999999983
RIGHT,4,5,1,0,False,False,RIGHT,185,22.49999999999983
DOWN,4,5,1,0,False,False,DOWN,186,22.399999999999828
A,4,5,1,0,False,False,A,187,22.299999999999827
UP,4,5,1,0,False,False,UP,188,22.199999999999825
LEFT,3,5,1,0,False,False,LEFT,189,22.099999999999824
B,3,5,1,0,False,False,B,190,21.999999999999822
DOWN,3,5,1,0,False,False,DOWN,191,21.89999999999982
B,3,5,1,0,False,False,B,192,21.79999999999982
B,3,5,1,0,False,False,B,193,21.699999999999818
LEFT,2,5,1,0,False,False,LEFT,194,21.599999999999817
DOWN,2,5,1,0,False,False,DOWN,195,21.499999999999815
UP,2,5,1,0,False,False,UP,196,21.399999999999814
RIGHT,3,5,1,0,False,False,RIGHT,197,21.299999999999812
A,3,5,1,0,False,False,A,198,21.19999999999981
RIGHT,4,5,1,0,False,False,RIGHT,199,21.09999999999981
DOWN,4,5,1,0,False,False,DOWN,200,20.999999999999808
A,4,5,1,0,False,False,A,201,20.899999999999807
RIGHT,5,5,1,0,False,False,RIGHT,202,20.799999999999805
A,5,5,1,0,False,False,A,203,20.699999999999804
UP,5,4,1,0,False,False,UP,204,20.599999999999802
DOWN,5,5,1,0,False,False,DOWN,205,20.4999999999998
DOWN,5,6,1,0,False,False,DOWN,206,20.3999999999998
UP,5,5,1,0,False,False,UP,207,20.299999999999798
LEFT,4,5,1,0,False,False,LEFT,208,20.199999999999797
LEFT,3,5,1,0,False,False,LEFT,209,20.099999999999795
LEFT,2,5,1,0,False,False,LEFT,210,19.999999999999794
A,2,5,1,0,False,False,A,211,19.899999999999793
DOWN,2,5,1,0,False,False,DOWN,212,19.79999999999979
DOWN,2,5,1,0,False,False,DOWN,213,19.69999999999979
A,2,5,1,0,False,False,A,214,19.59999999999979
RIGHT,2,5,1,0,False,False,RIGHT,215,19.499999999999787
DOWN,2,5,1,0,False,False,DOWN,216,19.399999999999785
RIGHT,2,5,1,0,False,False,RIGHT,217,19.299999999999784
B,2,5,1,0,False,False,B,218,19.199999999999783
UP,2,5,1,0,False,False,UP,219,19.09999999999978
B,2,5,1,0,False,False,B,220,18.99999999999978
B,2,5,1,0,False,False,B,221,18.89999999999978
LEFT,2,5,1,0,False,False,LEFT,222,18.799999999999777
LEFT,2,5,1,0,False,False,LEFT,223,18.699999999999775
LEFT,2,5,1,0,False,False,LEFT,224,18.599999999999774
LEFT,2,5,1,0,False,False,LEFT,225,18.499999999999773
DOWN,2,5,1,0,False,False,DOWN,226,18.39999999999977
LEFT,2,5,1,0,False,False,LEFT,227,18.29999999999977
B,2,5,1,0,False,False,B,228,18.19999999999977
A,2,5,1,0,False,False,A,229,18.099999999999767
A,2,5,1,0,False,False,A,230,17.999999999999766
RIGHT,3,5,1,0,False,False,RIGHT,231,17.899999999999764
A,3,5,1,0,False,False,A,232,17.799999999999763
LEFT,2,5,1,0,False,False,LEFT,233,17.69999999999976
RIGHT,3,5,1,0,False,False,RIGHT,234,17.59999999999976
B,3,5,1,0,False,False,B,235,17.49999999999976
RIGHT,4,5,1,0,False,False,RIGHT,236,17.399999999999757
RIGHT,5,5,1,0,False,False,RIGHT,237,17.299999999999756
LEFT,4,5,1,0,False,False,LEFT,238,17.199999999999754
B,4,5,1,0,False,False,B,239,17.099999999999753
B,4,5,1,0,False,False,B,240,16.99999999999975
RIGHT,5,5,1,0,False,False,RIGHT,241,16.89999999999975
UP,5,4,1,0,False,False,UP,242,16.79999999999975
LEFT,5,4,1,0,False,False,LEFT,243,16.699999999999747
UP,5,3,1,0,False,False,UP,244,16.599999999999746
DOWN,5,4,1,0,False,False,DOWN,245,16.499999999999744
RIGHT,6,4,1,0,False,False,RIGHT,246,16.399999999999743
A,6,4,1,0,False,False,A,247,16.29999999999974
LEFT,5,4,1,0,False,False,LEFT,248,16.19999999999974
LEFT,5,4,1,0,False,False,LEFT,249,16.09999999999974
DOWN,5,5,1,0,False,False,DOWN,250,15.999999999999739
DOWN,5,6,1,0,False,False,DOWN,251,15.89999999999974
RIGHT,6,6,1,0,False,False,RIGHT,252,15.79999999999974
DOWN,6,7,1,0,False,False,DOWN,253,15.69999999999974
UP,6,6,1,0,False,False,UP,254,15.59999999999974
LEFT,5,6,1,0,False,False,LEFT,255,15.49999999999974
A,5,6,1,0,False,False,A,256,15.399999999999741
LEFT,5,6,1,0,False,False,LEFT,257,15.299999999999741
LEFT,5,6,1,0,False,False,LEFT,258,15.199999999999742
RIGHT,6,6,1,0,False,False,RIGHT,259,15.099999999999742
RIGHT,7,6,1,0,False,False,RIGHT,260,14.999999999999742
A,7,6,1,0,False,False,A,261,14.899999999999743
A,7,6,1,0,False,False,A,262,14.799999999999743
LEFT,6,6,1,0,False,False,LEFT,263,14.699999999999743
UP,6,5,1,0,False,False,UP,264,14.599999999999744
DOWN,6,6,1,0,False,False,DOWN,265,14.499999999999744
LEFT,5,6,1,0,False,False,LEFT,266,14.399999999999745
B,5,6,1,0,False,False,B,267,14.299999999999745
LEFT,5,6,1,0,False,False,LEFT,268,14.199999999999745
B,5,6,1,0,False,False,B,269,14.099999999999746
RIGHT,6,6,1,0,False,False,RIGHT,270,13.999999999999746
DOWN,6,7,1,0,False,False,DOWN,271,13.899999999999746
A,6,7,1,0,False,False,A,272,13.799999999999747
B,6,7,1,0,False,False,B,273,13.699999999999747
LEFT,5,7,1,0,False,False,LEFT,274,13.599999999999747
RIGHT,6,7,1,0,False,False,RIGHT,275,13.499999999999748
DOWN,6,8,1,0,False,False,DOWN,276,13.399999999999748
RIGHT,7,8,1,0,False,False,RIGHT,277,13.299999999999748
LEFT,6,8,1,0,False,False,LEFT,278,13.199999999999749
A,6,8,1,0,False,False,A,279,13.09999999999975
UP,6,7,1,0,False,False,UP,280,12.99999999999975
RIGHT,7,7,1,0,False,False,RIGHT,281,12.89999999999975
B,7,7,1,0,False,False,B,282,12.79999999999975
LEFT,6,7,1,0,False,False,LEFT,283,12.69999999999975
RIGHT,7,7,1,0,False,False,RIGHT,284,12.599999999999751
B,7,7,1,0,False,False,B,285,12.499999999999751
LEFT,6,7,1,0,False,False,LEFT,286,12.399999999999752
B,6,7,1,0,False,False,B,287,12.299999999999752
LEFT,5,7,1,0,False,False,LEFT,288,12.199999999999752
DOWN,5,8,1,0,False,False,DOWN,289,13.099999999999753
LEFT,4,8,1,0,False,False,LEFT,290,13.999999999999753
RIGHT,5,8,1,0,False,False,RIGHT,291,13.899999999999753
A,5,8,1,0,False,False,A,292,13.799999999999754
A,5,8,1,0,False,False,A,293,13.699999999999754
LEFT,4,8,1,0,False,False,LEFT,294,13.599999999999755
RIGHT,5,8,1,0,False,False,RIGHT,295,13.499999999999755
UP,5,7,1,0,False,False,UP,296,13.399999999999755
LEFT,5,7,1,0,False,False,LEFT,297,13.299999999999756
RIGHT,6,7,1,0,False,False,RIGHT,298,13.199999999999756
B,6,7,1,0,False,False,B,299,13.099999999999756
A,6,7,1,0,False,False,A,300,12.999999999999757
A,6,7,1,0,False,False,A,301,12.899999999999757
A,6,7,1,0,False,False,A,302,12.799999999999757
LEFT,5,7,1,0,False,False,LEFT,303,12.699999999999758
B,5,7,1,0,False,False,B,304,12.599999999999758
UP,5,6,1,0,False,False,UP,305,12.499999999999758
LEFT,5,6,1,0,False,False,LEFT,306,12.399999999999759
RIGHT,6,6,1,0,False,False,RIGHT,307,12.29999999999976
B,6,6,1,0,False,False,B,308,12.19999999999976
LEFT,5,6,1,0,False,False,LEFT,309,12.09999999999976
UP,5,5,1,0,False,False,UP,310,11.99999999999976
B,5,5,1,0,False,False,B,311,11.89999999999976
LEFT,4,5,1,0,False,False,LEFT,312,11.799999999999761
A,4,5,1,0,False,False,A,313,11.699999999999761
RIGHT,5,5,1,0,False,False,RIGHT,314,11.599999999999762
DOWN,5,6,1,0,False,False,DOWN,315,11.499999999999762
UP,5,5,1,0,False,False,UP,316,11.399999999999762
UP,5,4,1,0,False,False,UP,317,11.299999999999763
LEFT,5,4,1,0,False,False,LEFT,318,11.199999999999763
A,5,4,1,0,False,False,A,319,11.099999999999763
B,5,4,1,0,False,False,B,320,10.999999999999764
A,5,4,1,0,False,False,A,321,10.899999999999764
DOWN,5,5,1,0,False,False,DOWN,322,10.799999999999764
LEFT,4,5,1,0,False,False,LEFT,323,10.699999999999765
RIGHT,5,5,1,0,False,False,RIGHT,324,10.599999999999765
RIGHT,6,5,1,0,False,False,RIGHT,325,10.499999999999766
B,6,5,1,0,False,False,B,326,10.399999999999766
DOWN,6,6,1,0,False,False,DOWN,327,10.299999999999766
LEFT,5,6,1,0,False,False,LEFT,328,10.199999999999767
UP,5,5,1,0,False,False,UP,329,10.099999999999767
RIGHT,6,5,1,0,False,False,RIGHT,330,9.999999999999767
B,6,5,1,0,False,False,B,331,9.899999999999768
LEFT,5,5,1,0,False,False,LEFT,332,9.799999999999768
LEFT,4,5,1,0,False,False,LEFT,333,9.699999999999768
RIGHT,5,5,1,0,False,False,RIGHT,334,9.599999999999769
B,5,5,1,0,False,False,B,335,9.499999999999769
DOWN,5,6,1,0,False,False,DOWN,336,9.39999999999977
UP,5,5,1,0,False,False,UP,337,9.29999999999977
RIGHT,6,5,1,0,False,False,RIGHT,338,9.19999999999977
DOWN,6,6,1,0,False,False,DOWN,339,9.09999999999977
RIGHT,7,6,1,0,False,False,RIGHT,340,8.99999999999977
B,7,6,1,0,False,False,B,341,8.899999999999771
LEFT,6,6,1,0,False,False,LEFT,342,8.799999999999772
A,6,6,1,0,False,False,A,343,8.699999999999772
UP,6,5,1,0,False,False,UP,344,8.599999999999772
LEFT,5,5,1,0,False,False,LEFT,345,8.499999999999773
B,5,5,1,0,False,False,B,346,8.399999999999773
RIGHT,6,5,1,0,False,False,RIGHT,347,8.299999999999773
DOWN,6,6,1,0,False,False,DOWN,348,8.199999999999774
B,6,6,1,0,False,False,B,349,8.099999999999774
A,6,6,1,0,False,False,A,350,7.999999999999774
DOWN,6,7,1,0,False,False,DOWN,351,7.899999999999775
A,6,7,1,0,False,False,A,352,7.799999999999775
A,6,7,1,0,False,False,A,353,7.6999999999997755
B,6,7,1,0,False,False,B,354,7.599999999999776
B,6,7,1,0,False,False,B,355,7.499999999999776
LEFT,5,7,1,0,False,False,LEFT,356,7.3999999999997765
RIGHT,6,7,1,0,False,False,RIGHT,357,7.299999999999777
UP,6,6,1,0,False,False,UP,358,7.199999999999777
B,6,6,1,0,False,False,B,359,7.099999999999778
RIGHT,7,6,1,0,False,False,RIGHT,360,6.999999999999778
DOWN,7,7,1,0,False,False,DOWN,361,6.899999999999778
A,7,7,1,0,False,False,A,362,6.799999999999779
A,7,7,1,0,False,False,A,363,6.699999999999779
UP,7,6,1,0,False,False,UP,364,6.599999999999779
RIGHT,8,6,1,0,False,False,RIGHT,365,7.49999999999978
UP,8,5,1,0,False,False,UP,366,8.39999999999978
A,8,5,1,0,False,False,A,367,8.29999999999978
B,8,5,1,0,False,False,B,368,8.19999999999978
A,8,5,1,0,False,False,A,369,8.099999999999781
DOWN,8,6,1,0,False,False,DOWN,370,7.9999999999997815
B,8,6,1,0,False,False,B,371,7.899999999999782
UP,8,5,1,0,False,False,UP,372,7.799999999999782
RIGHT,9,5,1,0,False,False,RIGHT,373,8.699999999999783
UP,9,4,1,0,False,False,UP,374,9.599999999999783
DOWN,9,5,1,0,False,False,DOWN,375,9.499999999999783
B,9,5,1,0,False,False,B,376,9.399999999999784
B,9,5,1,0,False,False,B,377,9.299999999999784
A,9,5,1,0,False,False,A,378,9.199999999999784
B,9,5,1,0,False,False,B,379,9.099999999999785
RIGHT,10,5,1,0,False,False,RIGHT,380,9.999999999999785
RIGHT,10,5,1,0,False,False,RIGHT,381,9.899999999999785
UP,10,4,1,0,False,False,UP,382,10.799999999999786
LEFT,9,4,1,0,False,False,LEFT,383,10.699999999999786
DOWN,9,5,1,0,False,False,DOWN,384,10.599999999999786
RIGHT,10,5,1,0,False,False,RIGHT,385,10.499999999999787
DOWN,10,6,1,0,False,False,DOWN,386,11.399999999999787
RIGHT,10,6,1,0,False,False,RIGHT,387,11.299999999999788
A,10,6,1,0,False,False,A,388,11.199999999999788
RIGHT,10,6,1,0,False,False,RIGHT,389,11.099999999999788
RIGHT,10,6,1,0,False,False,RIGHT,390,10.999999999999789
B,10,6,1,0,False,False,B,391,10.899999999999789
A,10,6,1,0,False,False,A,392,10.79999999999979
UP,10,5,1,0,False,False,UP,393,10.69999999999979
LEFT,9,5,1,0,False,False,LEFT,394,10.59999999999979
LEFT,8,5,1,0,False,False,LEFT,395,10.49999999999979
DOWN,8,6,1,0,False,False,DOWN,396,10.39999999999979
LEFT,7,6,1,0,False,False,LEFT,397,10.299999999999791
UP,7,5,1,0,False,False,UP,398,10.199999999999791
DOWN,7,6,1,0,False,False,DOWN,399,10.099999999999792
RIGHT,8,6,1,0,False,False,RIGHT,400,9.999999999999792
UP,8,5,1,0,False,False,UP,401,9.899999999999793
UP,8,4,1,0,False,False,UP,402,10.799999999999793
LEFT,7,4,1,0,False,False,LEFT,403,11.699999999999793
DOWN,7,5,1,0,False,False,DOWN,404,11.599999999999794
B,7,5,1,0,False,False,B,405,11.499999999999794
A,7,5,1,0,False,False,A,406,11.399999999999794
DOWN,7,6,1,0,False,False,DOWN,407,11.299999999999795
UP,7,5,1,0,False,False,UP,408,11.199999999999795
UP,7,4,1,0,False,False,UP,409,11.099999999999795
UP,7,3,1,0,False,False,UP,410,11.999999999999796
RIGHT,8,3,1,0,False,False,RIGHT,411,12.899999999999796
RIGHT,9,3,1,0,False,False,RIGHT,412,13.799999999999796
LEFT,8,3,1,0,False,False,LEFT,413,13.699999999999797
B,8,3,1,0,False,False,B,414,13.599999999999797
UP,8,2,1,0,False,False,UP,415,14.499999999999797
LEFT,7,1,1,1,False,False,LEFT,416,15.399999999999798
B,7,1,1,1,False,False,B,417,15.299999999999798
DOWN,7,2,1,1,False,False,DOWN,418,16.199999999999797
B,7,2,1,1,False,False,B,419,16.099999999999795
UP,7,1,1,1,False,False,UP,420,15.999999999999796
RIGHT,8,2,1,0,False,False,RIGHT,421,15.899999999999796
UP,8,2,1,0,False,False,UP,422,15.799999999999796
A,8,3,1,0,False,False,A,423,15.699999999999797
DOWN,8,4,1,0,False,False,DOWN,424,15.599999999999797
UP,8,3,1,0,False,False,UP,425,15.499999999999797
UP,8,2,1,0,False,False,UP,426,15.399999999999798
RIGHT,7,1,1,1,False,False,RIGHT,427,15.299999999999798
A,7,2,1,1,False,False,A,428,15.199999999999799
A,7,2,1,1,False,False,A,429,15.099999999999799
A,7,2,1,1,False,False,A,430,14.9999999999998
LEFT,6,2,1,1,False,False,LEFT,431,15.8999999999998
UP,6,2,1,1,False,False,UP,432,15.7999999999998
LEFT,5,2,1,1,False,False,LEFT,433,16.699999999999797
B,5,2,1,1,False,False,B,434,16.599999999999795
LEFT,4,2,1,1,False,False,LEFT,435,17.499999999999794
DOWN,4,3,1,1,False,False,DOWN,436,18.399999999999793
RIGHT,5,3,1,1,False,False,RIGHT,437,19.29999999999979
LEFT,4,3,1,1,False,False,LEFT,438,19.19999999999979
A,4,3,1,1,False,False,A,439,19.09999999999979
A,4,3,1,1,False,False,A,440,18.999999999999787
LEFT,3,3,1,1,False,False,LEFT,441,19.899999999999785
A,3,3,1,1,False,False,A,442,19.799999999999784
LEFT,2,3,1,1,False,False,LEFT,443,20.699999999999783
RIGHT,3,3,1,1,False,False,RIGHT,444,20.59999999999978
LEFT,2,3,1,1,False,False,LEFT,445,20.49999999999978
A,2,3,1,1,False,False,A,446,20.39999999999978
